year,forest,forest_loss,cover_forest_percent,total_forest
,,,,
pre-1970,"4,100,000",,,
1970,"4,001,600",,97.6,"98,4"
1977,"3,955,870","21,13",96.5%,"144,13"
1978-1987,"3,744,570","21,13",91.3%,"355,43"
1988,"3,723,520","21,05",90.8%,"376,48"
1989,"3,705,750","17,77",90.4%,"394,25"
1990,"3,692,020","13,73",90.0%,"407,98"
1991,"3,680,990","11,03",89.8%,"419,01"
1992,"3,667,204","13,786",89.4%,"432,796"
1993,"3,652,308","14,896",89.1%,"447,692"
1994,"3,637,412","14,896",88.7%,"462,588"
1995,"3,608,353","29,059",88.0%,"491,647"
1996,"3,590,192","18,161",87.6%,"509,808"
1997,"3,576,965","13,227",87.2%,"523,035"
1998,"3,559,582","17,383",86.8%,"540,418"
1999,"3,542,323","17,259",86.4%,"557,677"
2000,"3,524,097","18,226",86.0%,"575,903"
2001,"3,505,932","18,165",85.5%,"594,068"
2002,"3,484,281","21,651",85.0%,"615,719"
2003,"3,458,885","25,396",84.4%,"641,115"
2004,"3,431,113","27,772",83.7%,"668,887"
2005,"3,412,099","19,014",83.2%,"687,901"
2006,"3,397,814","14,285",82.9%,"702,186"
2007,"3,386,163","11,651",82.6%,"713,837"
2008,"3,373,252","12,911",82.3%,"726,748"
2009,"3,365,788","7,464",82.1%,"734,212"
2010,"3,358,788",7,81.9%,"741,212"
2011,"3,352,370","6,418",81.8%,"747,63"
2012,"3,347,799","4,571",81.7%,"752,201"
2013,"3,341,908","5,891",81.5%,"758,092"
2014,"3,336,896","5,012",81.4%,"763,104"
2015,"3,330,689","6,207",81.2%,"769,311"
2016,"3,322,796","7,893",81.0%,"777,204"
2017,"3,315,849","6,947",80.9%,"784,151"
2018,"3,307,949","7,9",80.7%,"792,051"
